"subscriptionId";"subscriptionName";"mgPath";"type";"sku_capacity";"sku_family";"sku_name";"sku_tier";"kind";"id";"name";"location";"tags";"createdTime";"changedTime";"cafResourceNamingResult";"cafResourceNaming";"cafResourceNamingFriendlyName"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.agentsvc.azure-automation.net";"privatelink.agentsvc.azure-automation.net";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:22:08";"01/21/2026 00:32:40";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.agentsvc.azure-automation.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.agentsvc.azure-automation.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:33:52";"01/21/2026 00:44:24";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.agentsvc.azure-automation.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.agentsvc.azure-automation.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:24:44";"01/21/2026 00:35:15";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analysis.windows.net";"privatelink.analysis.windows.net";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:18:19";"01/21/2026 00:28:51";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analysis.windows.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.analysis.windows.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:25:47";"01/21/2026 00:36:18";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analysis.windows.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.analysis.windows.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:33:52";"01/21/2026 00:44:24";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analytics.cosmos.azure.com";"privatelink.analytics.cosmos.azure.com";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:20:02";"01/21/2026 00:30:35";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analytics.cosmos.azure.com/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.analytics.cosmos.azure.com/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:30:04";"01/21/2026 00:40:37";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.analytics.cosmos.azure.com/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.analytics.cosmos.azure.com/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:33:52";"01/21/2026 00:44:24";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.adu.microsoft.com";"privatelink.api.adu.microsoft.com";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:23:38";"01/21/2026 00:34:09";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.adu.microsoft.com/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.api.adu.microsoft.com/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:30:37";"01/21/2026 00:41:09";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.adu.microsoft.com/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.api.adu.microsoft.com/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:26:48";"01/21/2026 00:37:20";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.azureml.ms";"privatelink.api.azureml.ms";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:18:25";"01/21/2026 00:28:57";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.azureml.ms/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.api.azureml.ms/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:28:26";"01/21/2026 00:38:58";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.api.azureml.ms/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.api.azureml.ms/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:33:52";"01/21/2026 00:44:25";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.attest.azure.net";"privatelink.attest.azure.net";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:22:06";"01/21/2026 00:32:38";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.attest.azure.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.attest.azure.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:27:21";"01/21/2026 00:37:54";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.attest.azure.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.attest.azure.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:33:20";"01/21/2026 00:43:51";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azconfig.io";"privatelink.azconfig.io";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:19:28";"01/21/2026 00:29:59";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azconfig.io/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.azconfig.io/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:27:53";"01/21/2026 00:38:25";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azconfig.io/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.azconfig.io/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:29:31";"01/21/2026 00:40:02";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-api.net";"privatelink.azure-api.net";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:23:38";"01/21/2026 00:34:10";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-api.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.azure-api.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:32:15";"01/21/2026 00:42:46";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-api.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.azure-api.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:24:38";"01/21/2026 00:35:10";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-automation.net";"privatelink.azure-automation.net";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:18:59";"01/21/2026 00:29:30";"failed";"pdnsz-";"DNS zone"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-automation.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"privatelink.azure-automation.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-7bd2265d-49b8-5a49-bdc7-d60c6c199e94";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:24:12";"01/21/2026 00:35:13";"n/a";"n/a";"n/a"
"399a72e1-30af-4a84-92ac-af885a677310";"azr-mge-dev-sub-04";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/connectivity/399a72e1-30af-4a84-92ac-af885a677310";"microsoft.network/privatednszones/virtualnetworklinks";;;;;;"/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/resourcegroups/alz-dns/providers/microsoft.network/privatednszones/privatelink.azure-automation.net/virtualnetworklinks/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"privatelink.azure-automation.net/a4225384-b567-4381-9ca4-13f5e2e5ab6c-d34ee379-bfcf-5718-a489-c24d2a32fe90";"global";"@{demo_type=Deploy connectivity resources using multiple module declarations; deployedBy=terraform/azure/caf-enterprise-scale/examples/l400-multi}";"01/21/2026 00:29:31";"01/21/2026 00:40:04";"n/a";"n/a";"n/a"
