"Subscription";"SubscriptionId";"SubscriptionMGpath";"Provider";"State"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.CognitiveServices";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Commerce";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Communication";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Community";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Compute";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ComputeBulkActions";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ComputeLimit";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ComputeSchedule";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ConfidentialLedger";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Confluent";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ConnectedCache";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ConnectedCredentials";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"microsoft.connectedopenstack";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ConnectedVehicle";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ConnectedVMwarevSphere";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Consumption";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ContainerInstance";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ContainerRegistry";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ContainerService";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.CostManagement";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.CostManagementExports";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.CustomerLockbox";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.CustomProviders";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.D365CustomerInsights";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Dashboard";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DatabaseFleetManager";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DatabaseWatcher";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataBox";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataBoxEdge";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Databricks";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Datadog";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataFactory";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataLakeAnalytics";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataLakeStore";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataMigration";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataProtection";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataReplication";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DataShare";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DBforMariaDB";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DBforMySQL";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DBforPostgreSQL";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DependencyMap";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DesktopVirtualization";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DevCenter";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DevelopmentWindows365";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DevHub";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DeviceOnboarding";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DeviceRegistry";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Devices";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DeviceUpdate";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DevOpsInfrastructure";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DevTestLab";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DigitalTwins";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DirectoryStore";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Discovery";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DocumentDB";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DomainRegistration";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.DurableTask";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Easm";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Edge";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EdgeManagement";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EdgeMarketplace";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EdgeOrder";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EdgeOrderPartner";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EdgeZones";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Elastic";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ElasticSan";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EnterpriseSupport";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EntitlementManagement";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EntraIDGovernance";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EntraIdGovernanceAccelerator";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ErrorAtlas";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EventGrid";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.EventHub";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Experimentation";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.ExtendedLocation";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Fabric";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Features";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.FileShares";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.FluidRelay";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.GCPConnector";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.GraphServices";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.GuestConfiguration";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HanaOnAzure";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HardwareSecurityModules";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HDInsight";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthBot";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthcareApis";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthcareInterop";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthDataAIServices";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthModel";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HealthPlatform";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Help";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HybridCloud";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HybridCompute";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HybridConnectivity";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HybridContainerService";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.HybridNetwork";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.Impact";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"microsoft.insights";"Registered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.IntegrationSpaces";"NotRegistered"
"azr-mge-dev-sub-03";"8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/management/8ff0bc40-d483-4e35-be1d-b49568bd9c5f";"Microsoft.IoTCentral";"NotRegistered"
